node_id1 node_id2 t subject count normalized_count interaction_percentile count_of_interactions_category
1434 1552 682 Mathematics 3 0.43103448275862066 14-28% Very_Low
1437 1563 682 Mathematics 465 100.0 85-100% Very_High
1443 1493 682 Mathematics 112 23.92241379310345 85-100% Low
1452 1482 682 Mathematics 18 3.6637931034482754 71-85% Very_Low
1459 1585 682 Mathematics 2 0.21551724137931033 0-14% Very_Low
1477 1482 682 Mathematics 17 3.4482758620689653 71-85% Very_Low
1482 1522 682 Mathematics 20 4.094827586206897 71-85% Very_Low
1498 1520 682 Mathematics 69 14.655172413793101 85-100% Very_Low
1501 1502 682 Mathematics 145 31.03448275862069 85-100% Low
1520 1533 682 Mathematics 1 0.0 0-14% Very_Low
1520 1551 682 Mathematics 2 0.21551724137931033 0-14% Very_Low
1528 1837 682 Mathematics 33 6.896551724137931 85-100% Very_Low
1532 1885 682 Mathematics 45 9.482758620689655 85-100% Very_Low
1549 1551 682 Mathematics 30 6.25 85-100% Very_Low
1551 1579 682 Mathematics 104 22.198275862068968 85-100% Low
1551 1763 682 Mathematics 55 11.637931034482758 85-100% Very_Low
1552 1700 682 Mathematics 236 50.646551724137936 85-100% Medium
1558 1705 682 Mathematics 25 5.172413793103448 71-85% Very_Low
1604 1749 682 Mathematics 83 17.67241379310345 85-100% Very_Low
1613 1698 682 Mathematics 73 15.517241379310345 85-100% Very_Low
1613 1838 682 Mathematics 24 4.956896551724138 71-85% Very_Low
1613 1855 682 Mathematics 101 21.551724137931032 85-100% Low
1613 1916 682 Mathematics 76 16.163793103448278 85-100% Very_Low
1628 1722 682 Mathematics 30 6.25 85-100% Very_Low
1648 1861 682 Mathematics 133 28.448275862068968 85-100% Low
1648 1889 682 Mathematics 139 29.74137931034483 85-100% Low
1665 1912 682 Mathematics 119 25.43103448275862 85-100% Low
1666 1695 682 Mathematics 222 47.62931034482759 85-100% Medium
1674 1723 682 Mathematics 29 6.0344827586206895 85-100% Very_Low
1674 1792 682 Mathematics 46 9.698275862068966 85-100% Very_Low
1688 1708 682 Mathematics 92 19.612068965517242 85-100% Very_Low
1688 1775 682 Mathematics 64 13.577586206896552 85-100% Very_Low
1688 1822 682 Mathematics 33 6.896551724137931 85-100% Very_Low
1695 1920 682 Mathematics 243 52.1551724137931 85-100% Medium
1697 1766 682 Mathematics 76 16.163793103448278 85-100% Very_Low
1698 1767 682 Mathematics 82 17.45689655172414 85-100% Very_Low
1698 1916 682 Mathematics 44 9.267241379310345 85-100% Very_Low
1702 1749 682 Mathematics 219 46.98275862068966 85-100% Medium
1705 1866 682 Mathematics 40 8.405172413793103 85-100% Very_Low
1708 1775 682 Mathematics 38 7.974137931034483 85-100% Very_Low
1708 1822 682 Mathematics 79 16.810344827586206 85-100% Very_Low
1722 1902 682 Mathematics 27 5.603448275862069 85-100% Very_Low
1743 1765 682 Mathematics 2 0.21551724137931033 0-14% Very_Low
1743 1792 682 Mathematics 80 17.025862068965516 85-100% Very_Low
1761 1851 682 Mathematics 38 7.974137931034483 85-100% Very_Low
1764 1851 682 Mathematics 1 0.0 0-14% Very_Low
1765 1920 682 Mathematics 51 10.775862068965516 85-100% Very_Low
1766 1787 682 Mathematics 43 9.051724137931034 85-100% Very_Low
1767 1916 682 Mathematics 53 11.206896551724139 85-100% Very_Low
1772 1902 682 Mathematics 22 4.525862068965517 71-85% Very_Low
1821 1895 682 Mathematics 181 38.793103448275865 85-100% Low
1861 1889 682 Mathematics 214 45.9051724137931 85-100% Medium
1429 1437 683 Mathematics 50 10.560344827586206 85-100% Very_Low
1429 1489 683 Mathematics 195 41.810344827586206 85-100% Medium
1434 1700 683 Mathematics 2 0.21551724137931033 0-14% Very_Low
1437 1453 683 Mathematics 46 9.698275862068966 85-100% Very_Low
1437 1563 683 Mathematics 465 100.0 85-100% Very_High
1439 1549 683 Mathematics 6 1.0775862068965518 42-57% Very_Low
1443 1493 683 Mathematics 112 23.92241379310345 85-100% Low
1443 1532 683 Mathematics 1 0.0 0-14% Very_Low
1453 1563 683 Mathematics 9 1.7241379310344827 57-71% Very_Low
1459 1477 683 Mathematics 52 10.991379310344827 85-100% Very_Low
1501 1502 683 Mathematics 145 31.03448275862069 85-100% Low
1502 1551 683 Mathematics 1 0.0 0-14% Very_Low
1503 1815 683 Mathematics 251 53.879310344827594 85-100% Medium
1503 1847 683 Mathematics 5 0.8620689655172413 42-57% Very_Low
1528 1802 683 Mathematics 14 2.8017241379310347 71-85% Very_Low
1532 1533 683 Mathematics 63 13.36206896551724 85-100% Very_Low
1532 1885 683 Mathematics 45 9.482758620689655 85-100% Very_Low
1533 1885 683 Mathematics 52 10.991379310344827 85-100% Very_Low
1549 1551 683 Mathematics 30 6.25 85-100% Very_Low
1558 1705 683 Mathematics 25 5.172413793103448 71-85% Very_Low
1558 1866 683 Mathematics 8 1.5086206896551724 57-71% Very_Low
1567 1705 683 Mathematics 10 1.9396551724137931 57-71% Very_Low
1628 1688 683 Mathematics 1 0.0 0-14% Very_Low
1628 1909 683 Mathematics 57 12.068965517241379 85-100% Very_Low
1648 1889 683 Mathematics 139 29.74137931034483 85-100% Low
1666 1695 683 Mathematics 222 47.62931034482759 85-100% Medium
1674 1723 683 Mathematics 29 6.0344827586206895 85-100% Very_Low
1688 1775 683 Mathematics 64 13.577586206896552 85-100% Very_Low
1696 1761 683 Mathematics 58 12.284482758620689 85-100% Very_Low
1697 1752 683 Mathematics 82 17.45689655172414 85-100% Very_Low
1697 1766 683 Mathematics 76 16.163793103448278 85-100% Very_Low
1698 1767 683 Mathematics 82 17.45689655172414 85-100% Very_Low
1698 1916 683 Mathematics 44 9.267241379310345 85-100% Very_Low
1702 1743 683 Mathematics 46 9.698275862068966 85-100% Very_Low
1702 1749 683 Mathematics 219 46.98275862068966 85-100% Medium
1705 1866 683 Mathematics 40 8.405172413793103 85-100% Very_Low
1708 1775 683 Mathematics 38 7.974137931034483 85-100% Very_Low
1743 1792 683 Mathematics 80 17.025862068965516 85-100% Very_Low
1749 1764 683 Mathematics 42 8.836206896551724 85-100% Very_Low
1761 1911 683 Mathematics 54 11.422413793103448 85-100% Very_Low
1765 1890 683 Mathematics 56 11.85344827586207 85-100% Very_Low
1765 1920 683 Mathematics 51 10.775862068965516 85-100% Very_Low
1797 1837 683 Mathematics 25 5.172413793103448 71-85% Very_Low
1821 1895 683 Mathematics 181 38.793103448275865 85-100% Low
1838 1916 683 Mathematics 47 9.913793103448276 85-100% Very_Low
1890 1920 683 Mathematics 63 13.36206896551724 85-100% Very_Low
1426 1428 684 Mathematics 32 6.68103448275862 85-100% Very_Low
1426 1498 684 Mathematics 55 11.637931034482758 85-100% Very_Low
1428 1520 684 Mathematics 31 6.4655172413793105 85-100% Very_Low
1437 1489 684 Mathematics 38 7.974137931034483 85-100% Very_Low
1439 1549 684 Mathematics 6 1.0775862068965518 42-57% Very_Low
1443 1493 684 Mathematics 112 23.92241379310345 85-100% Low
1489 1833 684 Mathematics 2 0.21551724137931033 0-14% Very_Low
1501 1502 684 Mathematics 145 31.03448275862069 85-100% Low
1501 1885 684 Mathematics 7 1.293103448275862 57-71% Very_Low
1503 1815 684 Mathematics 251 53.879310344827594 85-100% Medium
1539 1815 684 Mathematics 120 25.646551724137932 85-100% Low
1552 1700 684 Mathematics 236 50.646551724137936 85-100% Medium
1567 1866 684 Mathematics 9 1.7241379310344827 57-71% Very_Low
1648 1889 684 Mathematics 139 29.74137931034483 85-100% Low
1666 1695 684 Mathematics 222 47.62931034482759 85-100% Medium
1674 1723 684 Mathematics 29 6.0344827586206895 85-100% Very_Low
1688 1708 684 Mathematics 92 19.612068965517242 85-100% Very_Low
1688 1775 684 Mathematics 64 13.577586206896552 85-100% Very_Low
1697 1752 684 Mathematics 82 17.45689655172414 85-100% Very_Low
1698 1767 684 Mathematics 82 17.45689655172414 85-100% Very_Low
1698 1916 684 Mathematics 44 9.267241379310345 85-100% Very_Low
1702 1743 684 Mathematics 46 9.698275862068966 85-100% Very_Low
1743 1749 684 Mathematics 55 11.637931034482758 85-100% Very_Low
1743 1792 684 Mathematics 80 17.025862068965516 85-100% Very_Low
1749 1764 684 Mathematics 42 8.836206896551724 85-100% Very_Low
1757 1920 684 Mathematics 119 25.43103448275862 85-100% Low
1765 1890 684 Mathematics 56 11.85344827586207 85-100% Very_Low
1802 1837 684 Mathematics 86 18.318965517241377 85-100% Very_Low
1821 1857 684 Mathematics 215 46.12068965517241 85-100% Medium
1857 1895 684 Mathematics 151 32.327586206896555 85-100% Low
1426 1428 685 Mathematics 32 6.68103448275862 85-100% Very_Low
1429 1489 685 Mathematics 195 41.810344827586206 85-100% Medium
1434 1501 685 Mathematics 10 1.9396551724137931 57-71% Very_Low
1434 1532 685 Mathematics 51 10.775862068965516 85-100% Very_Low
1434 1533 685 Mathematics 44 9.267241379310345 85-100% Very_Low
1437 1477 685 Mathematics 4 0.646551724137931 28-42% Very_Low
1437 1489 685 Mathematics 38 7.974137931034483 85-100% Very_Low
1437 1563 685 Mathematics 465 100.0 85-100% Very_High
1439 1549 685 Mathematics 6 1.0775862068965518 42-57% Very_Low
1501 1502 685 Mathematics 145 31.03448275862069 85-100% Low
1502 1579 685 Mathematics 1 0.0 0-14% Very_Low
1503 1539 685 Mathematics 113 24.137931034482758 85-100% Low
1503 1815 685 Mathematics 251 53.879310344827594 85-100% Medium
1503 1847 685 Mathematics 5 0.8620689655172413 42-57% Very_Low
1532 1763 685 Mathematics 2 0.21551724137931033 0-14% Very_Low
1613 1767 685 Mathematics 76 16.163793103448278 85-100% Very_Low
1613 1838 685 Mathematics 24 4.956896551724138 71-85% Very_Low
1613 1855 685 Mathematics 101 21.551724137931032 85-100% Low
1648 1861 685 Mathematics 133 28.448275862068968 85-100% Low
1665 1912 685 Mathematics 119 25.43103448275862 85-100% Low
1666 1920 685 Mathematics 71 15.086206896551724 85-100% Very_Low
1688 1708 685 Mathematics 92 19.612068965517242 85-100% Very_Low
1688 1775 685 Mathematics 64 13.577586206896552 85-100% Very_Low
1695 1920 685 Mathematics 243 52.1551724137931 85-100% Medium
1697 1752 685 Mathematics 82 17.45689655172414 85-100% Very_Low
1698 1767 685 Mathematics 82 17.45689655172414 85-100% Very_Low
1698 1838 685 Mathematics 37 7.758620689655173 85-100% Very_Low
1702 1749 685 Mathematics 219 46.98275862068966 85-100% Medium
1708 1714 685 Mathematics 20 4.094827586206897 71-85% Very_Low
1720 1761 685 Mathematics 43 9.051724137931034 85-100% Very_Low
1723 1792 685 Mathematics 33 6.896551724137931 85-100% Very_Low
1743 1792 685 Mathematics 80 17.025862068965516 85-100% Very_Low
1749 1764 685 Mathematics 42 8.836206896551724 85-100% Very_Low
1757 1920 685 Mathematics 119 25.43103448275862 85-100% Low
1765 1890 685 Mathematics 56 11.85344827586207 85-100% Very_Low
1772 1902 685 Mathematics 22 4.525862068965517 71-85% Very_Low
1797 1837 685 Mathematics 25 5.172413793103448 71-85% Very_Low
1802 1837 685 Mathematics 86 18.318965517241377 85-100% Very_Low
1815 1847 685 Mathematics 2 0.21551724137931033 0-14% Very_Low
1821 1857 685 Mathematics 215 46.12068965517241 85-100% Medium
1857 1895 685 Mathematics 151 32.327586206896555 85-100% Low
1861 1889 685 Mathematics 214 45.9051724137931 85-100% Medium
1426 1498 686 Mathematics 55 11.637931034482758 85-100% Very_Low
1429 1453 686 Mathematics 40 8.405172413793103 85-100% Very_Low
1429 1489 686 Mathematics 195 41.810344827586206 85-100% Medium
1431 1480 686 Mathematics 118 25.21551724137931 85-100% Low
1434 1519 686 Mathematics 25 5.172413793103448 71-85% Very_Low
1434 1533 686 Mathematics 44 9.267241379310345 85-100% Very_Low
1434 1585 686 Mathematics 6 1.0775862068965518 42-57% Very_Low
1434 1885 686 Mathematics 124 26.50862068965517 85-100% Low
1439 1549 686 Mathematics 6 1.0775862068965518 42-57% Very_Low
1459 1482 686 Mathematics 21 4.310344827586207 71-85% Very_Low
1471 1522 686 Mathematics 14 2.8017241379310347 71-85% Very_Low
1477 1482 686 Mathematics 17 3.4482758620689653 71-85% Very_Low
1482 1578 686 Mathematics 37 7.758620689655173 85-100% Very_Low
1493 1501 686 Mathematics 35 7.327586206896551 85-100% Very_Low
1503 1528 686 Mathematics 48 10.129310344827585 85-100% Very_Low
1503 1847 686 Mathematics 5 0.8620689655172413 42-57% Very_Low
1533 1885 686 Mathematics 52 10.991379310344827 85-100% Very_Low
1539 1815 686 Mathematics 120 25.646551724137932 85-100% Low
1539 1847 686 Mathematics 4 0.646551724137931 28-42% Very_Low
1549 1730 686 Mathematics 74 15.732758620689655 85-100% Very_Low
1552 1700 686 Mathematics 236 50.646551724137936 85-100% Medium
1552 1763 686 Mathematics 6 1.0775862068965518 42-57% Very_Low
1613 1855 686 Mathematics 101 21.551724137931032 85-100% Low
1625 1861 686 Mathematics 74 15.732758620689655 85-100% Very_Low
1628 1722 686 Mathematics 30 6.25 85-100% Very_Low
1628 1757 686 Mathematics 3 0.43103448275862066 14-28% Very_Low
1666 1695 686 Mathematics 222 47.62931034482759 85-100% Medium
1666 1920 686 Mathematics 71 15.086206896551724 85-100% Very_Low
1675 1912 686 Mathematics 43 9.051724137931034 85-100% Very_Low
1688 1708 686 Mathematics 92 19.612068965517242 85-100% Very_Low
1688 1775 686 Mathematics 64 13.577586206896552 85-100% Very_Low
1695 1920 686 Mathematics 243 52.1551724137931 85-100% Medium
1698 1767 686 Mathematics 82 17.45689655172414 85-100% Very_Low
1698 1838 686 Mathematics 37 7.758620689655173 85-100% Very_Low
1702 1749 686 Mathematics 219 46.98275862068966 85-100% Medium
1708 1775 686 Mathematics 38 7.974137931034483 85-100% Very_Low
1708 1822 686 Mathematics 79 16.810344827586206 85-100% Very_Low
1743 1792 686 Mathematics 80 17.025862068965516 85-100% Very_Low
1749 1764 686 Mathematics 42 8.836206896551724 85-100% Very_Low
1752 1787 686 Mathematics 61 12.931034482758621 85-100% Very_Low
1765 1890 686 Mathematics 56 11.85344827586207 85-100% Very_Low
1766 1787 686 Mathematics 43 9.051724137931034 85-100% Very_Low
1772 1902 686 Mathematics 22 4.525862068965517 71-85% Very_Low
1857 1895 686 Mathematics 151 32.327586206896555 85-100% Low
1890 1920 686 Mathematics 63 13.36206896551724 85-100% Very_Low
1428 1498 687 Mathematics 19 3.8793103448275863 71-85% Very_Low
1429 1453 687 Mathematics 40 8.405172413793103 85-100% Very_Low
1429 1489 687 Mathematics 195 41.810344827586206 85-100% Medium
1431 1480 687 Mathematics 118 25.21551724137931 85-100% Low
1434 1533 687 Mathematics 44 9.267241379310345 85-100% Very_Low
1434 1885 687 Mathematics 124 26.50862068965517 85-100% Low
1453 1489 687 Mathematics 16 3.2327586206896552 71-85% Very_Low
1457 1563 687 Mathematics 37 7.758620689655173 85-100% Very_Low
1471 1578 687 Mathematics 94 20.04310344827586 85-100% Low
1477 1578 687 Mathematics 37 7.758620689655173 85-100% Very_Low
1493 1501 687 Mathematics 35 7.327586206896551 85-100% Very_Low
1498 1520 687 Mathematics 69 14.655172413793101 85-100% Very_Low
1501 1502 687 Mathematics 145 31.03448275862069 85-100% Low
1503 1539 687 Mathematics 113 24.137931034482758 85-100% Low
1503 1700 687 Mathematics 3 0.43103448275862066 14-28% Very_Low
1503 1815 687 Mathematics 251 53.879310344827594 85-100% Medium
1503 1847 687 Mathematics 5 0.8620689655172413 42-57% Very_Low
1528 1802 687 Mathematics 14 2.8017241379310347 71-85% Very_Low
1528 1837 687 Mathematics 33 6.896551724137931 85-100% Very_Low
1533 1885 687 Mathematics 52 10.991379310344827 85-100% Very_Low
1549 1730 687 Mathematics 74 15.732758620689655 85-100% Very_Low
1551 1579 687 Mathematics 104 22.198275862068968 85-100% Low
1552 1700 687 Mathematics 236 50.646551724137936 85-100% Medium
1552 1763 687 Mathematics 6 1.0775862068965518 42-57% Very_Low
1558 1705 687 Mathematics 25 5.172413793103448 71-85% Very_Low
1567 1730 687 Mathematics 10 1.9396551724137931 57-71% Very_Low
1604 1749 687 Mathematics 83 17.67241379310345 85-100% Very_Low
1613 1688 687 Mathematics 1 0.0 0-14% Very_Low
1613 1855 687 Mathematics 101 21.551724137931032 85-100% Low
1628 1722 687 Mathematics 30 6.25 85-100% Very_Low
1628 1772 687 Mathematics 34 7.112068965517242 85-100% Very_Low
1628 1909 687 Mathematics 57 12.068965517241379 85-100% Very_Low
1665 1675 687 Mathematics 58 12.284482758620689 85-100% Very_Low
1665 1704 687 Mathematics 77 16.379310344827587 85-100% Very_Low
1665 1912 687 Mathematics 119 25.43103448275862 85-100% Low
1666 1695 687 Mathematics 222 47.62931034482759 85-100% Medium
1666 1757 687 Mathematics 38 7.974137931034483 85-100% Very_Low
1666 1765 687 Mathematics 75 15.948275862068966 85-100% Very_Low
1666 1920 687 Mathematics 71 15.086206896551724 85-100% Very_Low
1675 1912 687 Mathematics 43 9.051724137931034 85-100% Very_Low
1688 1708 687 Mathematics 92 19.612068965517242 85-100% Very_Low
1688 1775 687 Mathematics 64 13.577586206896552 85-100% Very_Low
1696 1761 687 Mathematics 58 12.284482758620689 85-100% Very_Low
1700 1815 687 Mathematics 5 0.8620689655172413 42-57% Very_Low
1700 1847 687 Mathematics 1 0.0 0-14% Very_Low
1702 1749 687 Mathematics 219 46.98275862068966 85-100% Medium
1704 1752 687 Mathematics 7 1.293103448275862 57-71% Very_Low
1704 1912 687 Mathematics 63 13.36206896551724 85-100% Very_Low
1743 1749 687 Mathematics 55 11.637931034482758 85-100% Very_Low
1752 1787 687 Mathematics 61 12.931034482758621 85-100% Very_Low
1761 1851 687 Mathematics 38 7.974137931034483 85-100% Very_Low
1761 1911 687 Mathematics 54 11.422413793103448 85-100% Very_Low
1765 1920 687 Mathematics 51 10.775862068965516 85-100% Very_Low
1766 1787 687 Mathematics 43 9.051724137931034 85-100% Very_Low
1802 1837 687 Mathematics 86 18.318965517241377 85-100% Very_Low
1815 1847 687 Mathematics 2 0.21551724137931033 0-14% Very_Low
1851 1911 687 Mathematics 59 12.5 85-100% Very_Low
1857 1895 687 Mathematics 151 32.327586206896555 85-100% Low
1890 1920 687 Mathematics 63 13.36206896551724 85-100% Very_Low
1429 1453 688 Mathematics 40 8.405172413793103 85-100% Very_Low
1429 1489 688 Mathematics 195 41.810344827586206 85-100% Medium
1431 1480 688 Mathematics 118 25.21551724137931 85-100% Low
1434 1533 688 Mathematics 44 9.267241379310345 85-100% Very_Low
1434 1885 688 Mathematics 124 26.50862068965517 85-100% Low
1439 1558 688 Mathematics 8 1.5086206896551724 57-71% Very_Low
1453 1489 688 Mathematics 16 3.2327586206896552 71-85% Very_Low
1459 1471 688 Mathematics 17 3.4482758620689653 71-85% Very_Low
1459 1477 688 Mathematics 52 10.991379310344827 85-100% Very_Low
1477 1578 688 Mathematics 37 7.758620689655173 85-100% Very_Low
1501 1502 688 Mathematics 145 31.03448275862069 85-100% Low
1503 1539 688 Mathematics 113 24.137931034482758 85-100% Low
1503 1847 688 Mathematics 5 0.8620689655172413 42-57% Very_Low
1528 1802 688 Mathematics 14 2.8017241379310347 71-85% Very_Low
1533 1885 688 Mathematics 52 10.991379310344827 85-100% Very_Low
1539 1700 688 Mathematics 1 0.0 0-14% Very_Low
1539 1847 688 Mathematics 4 0.646551724137931 28-42% Very_Low
1552 1700 688 Mathematics 236 50.646551724137936 85-100% Medium
1558 1567 688 Mathematics 195 41.810344827586206 85-100% Medium
1567 1705 688 Mathematics 10 1.9396551724137931 57-71% Very_Low
1604 1764 688 Mathematics 14 2.8017241379310347 71-85% Very_Low
1613 1855 688 Mathematics 101 21.551724137931032 85-100% Low
1628 1909 688 Mathematics 57 12.068965517241379 85-100% Very_Low
1648 1889 688 Mathematics 139 29.74137931034483 85-100% Low
1665 1704 688 Mathematics 77 16.379310344827587 85-100% Very_Low
1665 1912 688 Mathematics 119 25.43103448275862 85-100% Low
