node_id1 node_id2 t
4 424 543
71 92 543
1324 1345 543
211 242 543
691 869 543
253 706 543
199 626 543
366 974 543
120 210 543
339 884 543
101 346 543
92 496 543
101 364 543
101 117 543
353 504 543
117 364 543
117 374 543
513 655 544
119 132 544
252 779 544
1342 1423 544
255 275 544
4 424 544
4 241 544
80 285 544
201 420 544
170 939 544
1324 1345 544
211 242 544
1204 1342 544
339 884 544
58 765 544
58 335 544
253 706 544
199 626 544
366 974 544
1401 1412 544
101 346 544
372 477 544
353 504 544
101 364 544
101 117 544
117 364 544
117 374 544
376 513 545
513 655 545
119 132 545
3 884 545
4 424 545
4 241 545
267 276 545
1342 1423 545
255 275 545
372 407 545
1401 1412 545
27 477 545
80 285 545
160 226 545
201 420 545
120 172 545
1204 1342 545
184 544 545
339 884 545
58 356 545
101 196 545
366 974 545
335 356 545
353 504 545
89 488 545
101 346 545
92 496 545
101 364 545
117 364 545
117 374 545
256 533 546
513 655 546
119 132 546
3 884 546
4 424 546
4 241 546
1 939 546
1324 1345 546
267 276 546
279 908 546
545 653 546
1342 1423 546
634 658 546
255 275 546
366 974 546
1401 1412 546
80 285 546
622 624 546
184 544 546
39 871 546
120 172 546
179 199 546
1204 1342 546
101 364 546
364 374 546
117 364 546
253 706 546
199 626 546
376 655 546
339 884 546
89 488 546
92 496 546
222 867 546
492 496 546
117 374 546
513 655 547
132 202 547
119 132 547
1 939 547
388 492 547
279 908 547
202 653 547
119 653 547
1342 1423 547
634 658 547
156 694 547
80 285 547
184 544 547
1594 1828 547
4 424 547
65 809 547
1401 1412 547
120 172 547
1204 1342 547
1345 1594 547
253 706 547
335 356 547
339 884 547
366 974 547
487 984 547
89 488 547
101 346 547
353 504 547
117 364 547
364 374 547
513 655 548
132 545 548
132 202 548
119 132 548
1 939 548
1 494 548
425 649 548
252 779 548
55 779 548
279 908 548
1342 1423 548
634 658 548
255 275 548
1512 1518 548
279 366 548
388 492 548
80 285 548
184 544 548
202 545 548
119 545 548
1594 1828 548
4 424 548
170 894 548
120 172 548
1204 1342 548
55 252 548
1345 1594 548
492 496 548
253 706 548
119 202 548
366 974 548
1401 1412 548
89 488 548
101 346 548
353 504 548
117 364 548
513 655 549
176 258 549
3 884 549
4 424 549
1 939 549
1324 1345 549
252 779 549
279 908 549
1342 1423 549
634 658 549
255 275 549
1512 1518 549
279 777 549
279 366 549
1401 1412 549
200 285 549
312 612 549
184 544 549
202 545 549
132 545 549
119 545 549
1594 1828 549
425 649 549
120 172 549
63 179 549
1204 1342 549
122 132 549
132 202 549
119 132 549
117 364 549
1345 1594 549
322 601 549
335 356 549
119 202 549
366 974 549
339 884 549
492 496 549
89 488 549
376 513 550
513 655 550
3 884 550
425 649 550
55 779 550
1342 1423 550
634 658 550
255 275 550
1512 1518 550
279 366 550
388 492 550
27 28 550
27 477 550
200 285 550
184 544 550
202 545 550
122 545 550
1594 1828 550
4 424 550
1401 1412 550
1324 1345 550
1204 1342 550
160 184 550
117 364 550
1345 1594 550
70 122 550
71 92 550
366 974 550
353 504 550
339 884 550
89 488 550
492 496 550
513 958 551
513 638 551
513 655 551
3 147 551
3 884 551
4 424 551
1 939 551
425 649 551
55 779 551
545 653 551
202 653 551
119 653 551
1342 1423 551
634 658 551
255 275 551
1512 1518 551
279 366 551
1401 1412 551
200 285 551
160 184 551
202 545 551
119 545 551
1594 1828 551
1324 1345 551
1204 1342 551
117 364 551
70 122 551
366 974 551
339 884 551
89 488 551
376 655 551
638 655 551
119 122 551
376 638 551
513 638 552
513 655 552
3 884 552
122 132 552
70 132 552
119 132 552
1 939 552
425 649 552
267 276 552
545 653 552
202 653 552
1342 1423 552
177 531 552
366 974 552
279 366 552
388 492 552
200 285 552
111 927 552
202 545 552
4 424 552
1401 1412 552
1324 1345 552
691 869 552
55 779 552
117 364 552
58 356 552
63 199 552
253 706 552
252 779 552
70 122 552
70 119 552
232 322 552
322 601 552
376 638 552
339 884 552
1260 1784 552
638 655 552
222 867 552
622 624 552
89 488 552
255 275 552
119 122 552
513 638 553
513 655 553
122 132 553
119 132 553
1 939 553
425 649 553
388 492 553
267 276 553
545 653 553
202 653 553
1342 1423 553
252 272 553
255 275 553
279 366 553
1401 1412 553
184 544 553
4 424 553
1324 1345 553
176 382 553
205 894 553
691 869 553
1204 1342 553
117 364 553
492 496 553
253 706 553
252 779 553
70 119 553
232 322 553
322 601 553
366 974 553
1359 1383 553
211 242 553
638 655 553
222 867 553
1260 1784 553
89 488 553
119 122 553
513 655 554
122 132 554
132 255 554
119 132 554
1 939 554
425 649 554
267 276 554
545 653 554
202 653 554
275 653 554
1342 1423 554
252 272 554
55 272 554
255 275 554
279 366 554
1401 1412 554
184 544 554
202 545 554
39 871 554
4 424 554
1324 1345 554
1204 1342 554
55 106 554
55 779 554
117 364 554
253 706 554
71 92 554
322 601 554
205 894 554
366 974 554
353 504 554
90 491 554
92 496 554
376 638 554
226 353 554
119 122 554
513 655 555
122 132 555
132 275 555
132 255 555
119 132 555
425 649 555
388 492 555
252 779 555
545 653 555
202 653 555
275 653 555
1342 1423 555
252 272 555
55 272 555
255 275 555
279 777 555
279 366 555
1401 1412 555
184 544 555
202 545 555
4 424 555
1324 1345 555
1204 1342 555
253 706 555
71 92 555
55 106 555
232 322 555
322 601 555
366 974 555
353 504 555
90 491 555
638 655 555
92 496 555
222 867 555
226 353 555
119 122 555
376 638 555
513 655 556
3 884 556
122 132 556
119 132 556
117 364 556
272 779 556
106 779 556
252 779 556
55 779 556
545 653 556
202 653 556
275 653 556
255 653 556
1342 1423 556
252 272 556
55 272 556
275 545 556
255 275 556
267 276 556
279 366 556
1401 1412 556
184 544 556
202 545 556
255 545 556
353 504 556
4 424 556
1332 1401 556
1212 1332 556
55 106 556
55 252 556
312 612 556
58 356 556
253 706 556
70 122 556
71 92 556
335 356 556
322 601 556
366 974 556
90 491 556
638 655 556
376 638 556
222 867 556
226 353 556
492 496 556
119 122 556
513 655 557
3 147 557
122 132 557
132 275 557
70 132 557
119 132 557
272 779 557
252 779 557
55 779 557
545 653 557
202 653 557
275 653 557
255 653 557
1342 1423 557
252 272 557
55 272 557
255 275 557
267 276 557
89 232 557
89 488 557
4 424 557
184 544 557
202 545 557
255 545 557
353 504 557
1401 1412 557
201 243 557
1212 1332 557
55 106 557
253 706 557
70 122 557
70 119 557
71 92 557
232 322 557
322 601 557
366 974 557
1359 1383 557
211 242 557
90 491 557
90 615 557
638 655 557
222 867 557
226 353 557
117 364 557
119 122 557
376 638 557
1 939 558
70 132 558
513 655 558
425 649 558
267 276 558
545 653 558
202 653 558
275 653 558
255 653 558
1342 1423 558
272 779 558
252 272 558
55 272 558
122 275 558
255 275 558
1401 1412 558
202 545 558
65 809 558
4 241 558
4 424 558
1324 1345 558
1212 1332 558
55 779 558
55 252 558
312 612 558
117 364 558
253 706 558
106 779 558
252 779 558
70 122 558
70 119 558
71 92 558
119 122 558
232 322 558
366 974 558
1359 1383 558
376 655 558
89 232 558
89 488 558
90 491 558
222 867 558
353 504 558
226 353 558
492 496 558
513 655 559
132 649 559
4 424 559
4 241 559
1 939 559
425 649 559
272 779 559
252 779 559
55 779 559
279 908 559
545 653 559
202 653 559
275 653 559
255 653 559
1342 1423 559
252 272 559
55 272 559
255 275 559
1401 1412 559
202 545 559
255 545 559
201 420 559
41 634 559
1324 1345 559
1212 1332 559
55 106 559
117 364 559
61 464 559
65 809 559
253 706 559
201 243 559
1359 1383 559
120 210 559
366 974 559
89 232 559
89 488 559
222 867 559
353 504 559
226 353 559
492 496 559
119 122 559
513 655 560
132 649 560
1324 1345 560
267 276 560
279 908 560
545 653 560
202 653 560
275 653 560
255 653 560
1342 1423 560
272 779 560
252 272 560
55 272 560
255 275 560
1401 1412 560
184 544 560
202 545 560
201 420 560
4 241 560
4 424 560
65 809 560
176 382 560
1212 1332 560
55 106 560
55 779 560
55 252 560
117 364 560
61 464 560
61 612 560
253 706 560
407 720 560
71 92 560
366 974 560
1359 1383 560
120 210 560
487 984 560
89 232 560
89 488 560
222 867 560
353 504 560
226 353 560
492 496 560
119 122 560
513 958 561
513 655 561
132 649 561
3 884 561
4 424 561
4 241 561
1 939 561
272 779 561
55 779 561
279 908 561
545 653 561
202 653 561
275 653 561
255 653 561
1342 1423 561
252 272 561
55 272 561
255 275 561
267 276 561
1512 1518 561
1359 1383 561
1401 1412 561
117 364 561
111 927 561
184 544 561
61 544 561
202 545 561
1324 1345 561
1324 1594 561
429 441 561
177 531 561
55 106 561
1212 1401 561
61 464 561
253 706 561
407 720 561
322 601 561
366 974 561
312 612 561
120 210 561
211 242 561
90 491 561
90 615 561
353 504 561
492 496 561
119 122 561
376 513 562
513 655 562
3 884 562
132 649 562
65 809 562
425 649 562
272 779 562
55 779 562
279 908 562
545 653 562
202 653 562
275 653 562
255 653 562
1342 1423 562
252 272 562
55 272 562
255 275 562
267 276 562
1512 1518 562
1359 1383 562
4 424 562
4 241 562
117 364 562
111 927 562
184 544 562
255 545 562
1594 1828 562
41 634 562
1401 1412 562
1324 1345 562
429 441 562
1204 1342 562
55 252 562
253 706 562
322 601 562
366 974 562
58 335 562
353 504 562
120 210 562
211 242 562
90 491 562
90 615 562
492 496 562
119 122 562
256 533 563
3 147 563
3 884 563
4 424 563
4 241 563
1324 1345 563
272 779 563
55 779 563
279 908 563
545 653 563
202 653 563
275 653 563
255 653 563
1342 1423 563
252 272 563
55 272 563
255 275 563
267 276 563
132 649 563
27 28 563
184 544 563
202 545 563
1594 1828 563
353 504 563
425 649 563
1401 1412 563
80 172 563
429 441 563
691 869 563
65 809 563
253 706 563
322 601 563
366 974 563
1359 1383 563
90 491 563
90 615 563
117 364 563
376 638 563
119 122 563
256 533 564
3 884 564
132 649 564
132 447 564
425 649 564
267 276 564
279 908 564
545 653 564
202 653 564
275 653 564
255 653 564
1342 1423 564
252 272 564
55 272 564
255 275 564
1260 1784 564
4 424 564
4 241 564
27 28 564
184 544 564
202 545 564
170 205 564
429 441 564
55 779 564
58 335 564
492 496 564
70 447 564
253 706 564
322 601 564
366 974 564
353 504 564
1401 1412 564
90 615 564
89 232 564
117 364 564
119 122 564
376 638 564
3 884 565
132 649 565
132 447 565
425 649 565
267 276 565
545 653 565
275 653 565
255 653 565
1342 1423 565
55 272 565
255 275 565
1401 1412 565
27 28 565
184 544 565
202 545 565
4 424 565
429 441 565
55 779 565
58 335 565
492 496 565
253 706 565
252 779 565
322 601 565
366 974 565
61 464 565
1260 1784 565
120 210 565
1359 1383 565
376 655 565
376 638 565
117 364 565
4 241 565
119 122 565
3 884 566
132 649 566
376 638 566
267 276 566
545 653 566
275 653 566
255 653 566
1342 1423 566
252 272 566
55 272 566
255 275 566
1401 1412 566
27 28 566
27 477 566
156 694 566
202 545 566
38 201 566
4 424 566
429 441 566
1204 1342 566
55 252 566
58 356 566
253 706 566
201 243 566
366 974 566
1359 1383 566
120 210 566
211 242 566
117 364 566
119 122 566
376 513 567
513 655 567
132 649 567
3 884 567
4 424 567
267 276 567
279 908 567
545 653 567
275 653 567
255 653 567
1342 1423 567
252 272 567
55 272 567
255 275 567
1401 1412 567
117 364 567
1332 1828 567
38 201 567
177 531 567
201 243 567
1212 1332 567
1332 1401 567
55 106 567
55 252 567
1204 1342 567
1212 1401 567
253 706 567
366 974 567
1359 1383 567
376 638 567
376 655 567
120 210 567
211 242 567
222 867 567
492 496 567
119 122 567
513 655 568
132 649 568
132 447 568
4 424 568
4 241 568
447 649 568
279 908 568
545 653 568
275 653 568
255 653 568
1342 1423 568
252 272 568
55 272 568
255 275 568
1401 1412 568
117 364 568
202 545 568
1332 1828 568
38 201 568
1324 1345 568
1204 1342 568
55 252 568
1332 1401 568
253 706 568
120 194 568
201 243 568
366 974 568
1359 1383 568
376 638 568
376 655 568
120 210 568
211 242 568
222 867 568
492 496 568
119 122 568
513 655 569
132 649 569
132 447 569
3 884 569
4 424 569
1 939 569
279 908 569
545 653 569
275 653 569
255 653 569
1342 1423 569
252 272 569
55 272 569
255 275 569
1512 1518 569
1401 1412 569
27 28 569
1332 1828 569
1324 1345 569
429 441 569
177 531 569
1332 1401 569
1204 1342 569
58 356 569
1212 1401 569
253 706 569
120 194 569
366 974 569
1359 1383 569
376 638 569
376 655 569
120 210 569
339 884 569
89 232 569
90 615 569
92 496 569
222 867 569
638 958 569
117 364 569
119 122 569
513 655 570
132 649 570
3 884 570
4 424 570
4 241 570
1 939 570
447 649 570
279 908 570
545 653 570
255 653 570
1342 1423 570
55 272 570
255 275 570
1512 1518 570
1401 1412 570
27 28 570
202 545 570
1332 1828 570
65 809 570
1324 1345 570
429 441 570
248 306 570
55 252 570
1204 1342 570
1212 1401 570
253 706 570
366 974 570
335 356 570
376 655 570
120 210 570
211 242 570
89 232 570
222 867 570
119 122 570
513 655 571
3 226 571
3 884 571
132 649 571
1324 1345 571
267 276 571
279 908 571
545 653 571
202 653 571
275 653 571
1342 1423 571
252 272 571
55 272 571
634 658 571
255 275 571
4 424 571
4 241 571
202 545 571
1332 1828 571
65 809 571
1401 1412 571
429 441 571
177 531 571
63 179 571
179 199 571
1212 1332 571
1332 1401 571
55 252 571
312 612 571
1204 1342 571
61 464 571
63 199 571
253 706 571
196 346 571
346 374 571
101 374 571
117 374 571
199 626 571
120 194 571
335 356 571
322 601 571
366 974 571
120 210 571
339 884 571
101 240 571
89 232 571
117 364 571
119 122 571
170 894 571
3 226 572
3 884 572
132 649 572
132 447 572
447 649 572
267 276 572
545 653 572
202 653 572
275 653 572
1342 1423 572
252 272 572
55 272 572
634 658 572
255 275 572
322 601 572
4 424 572
27 477 572
117 364 572
202 545 572
1332 1828 572
170 894 572
199 626 572
179 199 572
120 172 572
80 172 572
429 441 572
63 179 572
55 252 572
312 612 572
1204 1342 572
61 464 572
1324 1345 572
242 450 572
196 346 572
71 92 572
366 974 572
120 210 572
211 242 572
1401 1412 572
253 706 572
89 232 572
101 240 572
101 374 572
638 958 572
492 496 572
119 122 572
1 494 573
3 226 573
3 884 573
132 649 573
132 447 573
63 179 573
179 199 573
425 649 573
267 276 573
545 653 573
202 653 573
1342 1423 573
55 272 573
634 658 573
147 226 573
366 974 573
89 232 573
4 424 573
4 241 573
27 477 573
28 477 573
339 884 573
184 544 573
202 545 573
1332 1828 573
170 894 573
1324 1345 573
429 441 573
117 894 573
205 894 573
120 172 573
1332 1401 573
312 612 573
492 496 573
242 450 573
356 765 573
196 364 573
160 226 573
232 322 573
322 601 573
61 464 573
120 210 573
211 242 573
211 706 573
1401 1412 573
1260 1784 573
253 706 573
346 374 573
346 871 573
372 477 573
101 240 573
101 374 573
240 364 573
255 275 573
119 122 573
1 170 574
1 494 574
3 147 574
3 884 574
132 649 574
132 447 574
425 649 574
545 653 574
202 653 574
55 272 574
634 658 574
21 743 574
4 424 574
4 241 574
27 477 574
28 477 574
202 545 574
1332 1828 574
170 894 574
1324 1345 574
429 441 574
177 531 574
179 199 574
63 179 574
1332 1401 574
312 612 574
1204 1342 574
339 884 574
242 450 574
196 240 574
196 346 574
117 196 574
196 374 574
255 275 574
205 894 574
366 974 574
335 356 574
120 210 574
211 242 574
1401 1412 574
253 706 574
356 765 574
101 240 574
101 364 574
101 117 574
101 374 574
194 743 574
240 364 574
117 364 574
117 240 574
119 122 574
3 147 575
3 884 575
132 649 575
132 447 575
236 391 575
1324 1345 575
545 653 575
1342 1423 575
55 272 575
634 658 575
177 531 575
691 869 575
232 601 575
4 424 575
4 241 575
184 544 575
202 545 575
376 655 575
47 241 575
425 649 575
170 205 575
170 894 575
120 172 575
429 441 575
179 199 575
1204 1342 575
312 612 575
706 826 575
242 492 575
65 809 575
242 450 575
196 346 575
196 374 575
196 871 575
194 743 575
205 894 575
120 210 575
211 242 575
1401 1412 575
366 974 575
253 706 575
89 488 575
346 374 575
605 866 575
101 240 575
353 504 575
255 275 575
240 364 575
119 122 575
3 147 576
3 884 576
132 649 576
132 447 576
236 391 576
265 778 576
267 276 576
545 653 576
202 653 576
1342 1423 576
55 272 576
634 658 576
255 275 576
4 424 576
4 241 576
27 477 576
184 544 576
202 545 576
38 201 576
39 240 576
425 649 576
63 170 576
1324 1345 576
47 241 576
120 172 576
1204 1342 576
240 364 576
101 364 576
117 364 576
232 492 576
322 492 576
63 894 576
339 353 576
339 884 576
242 450 576
211 450 576
612 886 576
101 199 576
80 200 576
205 894 576
366 974 576
15 845 576
211 242 576
1401 1412 576
89 488 576
353 884 576
101 240 576
194 743 576
232 488 576
117 871 576
119 122 576
1 179 577
1 205 577
3 884 577
4 424 577
4 241 577
513 958 577
21 120 577
27 477 577
28 477 577
184 544 577
160 544 577
202 545 577
545 653 577
39 170 577
39 205 577
39 494 577
45 706 577
47 241 577
55 272 577
55 779 577
58 335 577
63 117 577
65 809 577
80 172 577
80 285 577
92 496 577
605 866 577
312 612 577
612 886 577
101 240 577
101 364 577
622 624 577
117 374 577
119 122 577
120 210 577
132 649 577
132 447 577
425 649 577
202 653 577
376 655 577
160 226 577
170 205 577
170 494 577
488 706 577
200 826 577
205 494 577
211 242 577
194 743 577
232 488 577
236 391 577
240 364 577
242 450 577
252 779 577
255 275 577
272 779 577
1342 1423 577
339 884 577
353 504 577
374 871 577
366 974 577
1401 1412 577
1512 1518 577
513 958 578
3 884 578
132 447 578
200 601 578
236 391 578
626 649 578
275 649 578
255 649 578
272 779 578
252 779 578
205 779 578
545 653 578
202 653 578
1342 1423 578
117 272 578
634 658 578
255 275 578
366 974 578
791 826 578
4 424 578
4 241 578
27 28 578
27 477 578
28 477 578
202 545 578
1332 1828 578
376 655 578
1401 1412 578
80 172 578
172 210 578
45 706 578
89 492 578
322 492 578
311 453 578
253 311 578
312 612 578
61 312 578
429 441 578
200 826 578
117 196 578
339 884 578
612 886 578
232 706 578
253 706 578
356 765 578
202 205 578
55 252 578
89 322 578
15 845 578
205 494 578
80 120 578
211 242 578
346 374 578
353 504 578
253 751 578
119 122 578
640 874 579
513 958 579
3 884 579
4 424 579
4 241 579
79 134 579
236 391 579
1324 1345 579
272 779 579
55 779 579
202 653 579
242 450 579
211 242 579
1342 1423 579
252 272 579
55 272 579
634 658 579
255 275 579
267 276 579
691 869 579
1401 1412 579
27 28 579
27 477 579
28 477 579
172 285 579
15 285 579
202 545 579
1332 1828 579
120 172 579
80 172 579
172 448 579
63 179 579
311 453 579
429 441 579
89 492 579
322 492 579
447 649 579
122 447 579
119 447 579
353 504 579
226 353 579
339 353 579
626 649 579
122 649 579
119 649 579
202 871 579
55 202 579
55 252 579
89 322 579
366 974 579
79 253 579
80 120 579
119 122 579
488 751 579
194 743 579
232 751 579
339 884 579
638 958 579
3 147 580
3 884 580
388 496 580
87 134 580
236 391 580
122 649 580
447 649 580
119 649 580
265 778 580
202 779 580
55 779 580
279 908 580
545 653 580
202 653 580
194 743 580
655 958 580
55 272 580
145 400 580
255 275 580
21 200 580
21 706 580
21 492 580
21 322 580
4 424 580
4 241 580
27 28 580
285 448 580
80 285 580
172 285 580
15 285 580
184 544 580
202 545 580
1332 1828 580
65 809 580
1401 1412 580
120 172 580
80 172 580
429 441 580
691 869 580
200 492 580
89 492 580
322 492 580
1342 1423 580
122 447 580
119 447 580
80 448 580
448 450 580
45 453 580
311 453 580
